2018.12.04,16:00,2784.10,2786.20,2720.20,2727.20,23159
2018.12.04,20:00,2726.70,2730.70,2695.10,2700.60,27474
2018.12.05,00:00,2697.60,2713.60,2697.30,2712.60,5534
2018.12.05,04:00,2712.30,2714.60,2708.30,2711.60,3416
2018.12.05,08:00,2711.30,2716.00,2706.30,2713.30,6321
2018.12.05,12:00,2713.40,2718.80,2711.30,2716.10,4774
2018.12.05,16:00,2716.20,2717.10,2713.80,2716.10,475
2018.12.06,00:00,2705.70,2705.70,2647.40,2671.10,12527
2018.12.06,04:00,2670.90,2672.40,2658.60,2667.90,9056
2018.12.06,08:00,2668.00,2680.90,2651.10,2652.20,14352
2018.12.06,12:00,2652.10,2666.10,2649.40,2659.10,14247
2018.12.06,16:00,2658.90,2667.10,2620.70,2662.70,36510
2018.12.06,20:00,2662.70,2697.80,2643.70,2694.30,27760
2018.12.07,00:00,2693.00,2697.70,2682.80,2683.50,5928
2018.12.07,04:00,2683.50,2688.30,2682.00,2686.30,4201
2018.12.07,08:00,2686.30,2686.80,2669.00,2682.30,10023
2018.12.07,12:00,2682.30,2696.80,2672.80,2689.00,10762
2018.12.07,16:00,2689.10,2708.40,2641.90,2658.90,31885
2018.12.07,20:00,2658.60,2665.30,2622.60,2635.00,27863
2018.12.10,00:00,2628.70,2628.70,2610.00,2619.00,8956
2018.12.10,04:00,2619.10,2620.00,2610.70,2618.50,4912
2018.12.10,08:00,2618.30,2631.00,2615.20,2627.50,10658
2018.12.10,12:00,2627.50,2643.90,2624.20,2635.70,8835
2018.12.10,16:00,2635.80,2638.70,2582.60,2619.40,39726
2018.12.10,20:00,2619.30,2648.10,2614.80,2641.10,24978
2018.12.11,00:00,2642.30,2642.30,2627.80,2634.00,6463
2018.12.11,04:00,2634.00,2637.30,2628.80,2634.00,5266
2018.12.11,08:00,2633.80,2641.60,2631.30,2641.00,8476
2018.12.11,12:00,2641.00,2676.90,2641.00,2673.00,10046
2018.12.11,16:00,2673.10,2674.50,2632.00,2637.70,29216
2018.12.11,20:00,2637.70,2659.70,2620.70,2630.60,23759
2018.12.12,00:00,2633.10,2655.70,2633.10,2651.80,6939
2018.12.12,04:00,2651.60,2657.80,2647.10,2657.30,4368
2018.12.12,08:00,2657.30,2666.00,2644.60,2663.80,9119
2018.12.12,12:00,2663.80,2676.10,2656.60,2672.80,8174
2018.12.12,16:00,2672.80,2683.20,2660.90,2682.20,22654
2018.12.12,20:00,2682.30,2685.20,2645.60,2649.30,18398
2018.12.13,00:00,2652.30,2659.60,2650.30,2659.30,3688
2018.12.13,04:00,2659.30,2664.10,2657.30,2658.30,3434
2018.12.13,08:00,2658.30,2669.10,2652.10,2653.20,6679
2018.12.13,12:00,2653.30,2659.60,2645.80,2658.30,7651
2018.12.13,16:00,2658.10,2670.30,2641.00,2646.00,28708
2018.12.13,20:00,2646.00,2655.30,2636.80,2644.90,18095
2018.12.14,00:00,2645.00,2647.80,2624.80,2628.00,5026
2018.12.14,04:00,2628.00,2630.80,2622.00,2622.70,4773
2018.12.14,08:00,2622.80,2627.80,2612.80,2615.50,5394
2018.12.14,12:00,2615.50,2626.80,2615.50,2625.50,6266
2018.12.14,16:00,2625.60,2635.00,2605.70,2612.50,22312
2018.12.14,20:00,2612.10,2617.50,2593.70,2596.10,17473
2018.12.17,00:00,2594.40,2612.40,2594.10,2609.10,3392
2018.12.17,04:00,2608.60,2613.10,2607.40,2610.60,2939
2018.12.17,08:00,2610.40,2611.90,2598.10,2603.10,4391
